Model: "sequential_1"
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
flatten_1 (Flatten)          (None, 25)                0         
_________________________________________________________________
dense_1 (Dense)              (None, 32)                832       
_________________________________________________________________
dense_2 (Dense)              (None, 16)                528       
_________________________________________________________________
dense_3 (Dense)              (None, 8)                 136       
_________________________________________________________________
dense_4 (Dense)              (None, 1)                 9         
=================================================================
Total params: 1,505
Trainable params: 1,505
Non-trainable params: 0
_________________________________________________________________
None
[Info] Start Uniform Random Simulation.
Training for 100000 steps ...
   100/100000: episode: 1, duration: 0.178s, episode steps: 100, steps per second: 561, episode reward: 17.026, mean reward: 0.170 [0.030, 0.452], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.645, 10.323], loss: --, mae: --, mean_q: --
 59000/100000: episode: 590, duration: 0.685s, episode steps: 100, steps per second: 146, episode reward: 16.252, mean reward: 0.163 [0.022, 0.449], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.386, 10.098], loss: 0.003936, mae: 0.069177, mean_q: 0.316604
 59100/100000: episode: 591, duration: 0.575s, episode steps: 100, steps per second: 174, episode reward: 17.553, mean reward: 0.176 [0.014, 0.366], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-1.312, 10.193], loss: 0.004046, mae: 0.071019, mean_q: 0.324018
 59200/100000: episode: 592, duration: 0.561s, episode steps: 100, steps per second: 178, episode reward: 23.788, mean reward: 0.238 [0.014, 0.477], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-1.272, 10.098], loss: 0.003739, mae: 0.067528, mean_q: 0.321904
 59300/100000: episode: 593, duration: 0.581s, episode steps: 100, steps per second: 172, episode reward: 15.680, mean reward: 0.157 [0.005, 0.455], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-1.744, 10.098], loss: 0.003803, mae: 0.069025, mean_q: 0.321042
 59400/100000: episode: 594, duration: 0.640s, episode steps: 100, steps per second: 156, episode reward: 18.640, mean reward: 0.186 [0.027, 0.467], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.401, 10.098], loss: 0.003859, mae: 0.068339, mean_q: 0.325290
 59500/100000: episode: 595, duration: 0.752s, episode steps: 100, steps per second: 133, episode reward: 15.430, mean reward: 0.154 [0.013, 0.332], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.556, 10.312], loss: 0.003986, mae: 0.070512, mean_q: 0.328235
 59600/100000: episode: 596, duration: 0.824s, episode steps: 100, steps per second: 121, episode reward: 14.645, mean reward: 0.146 [0.023, 0.374], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-1.188, 10.098], loss: 0.003966, mae: 0.069288, mean_q: 0.327463
 59700/100000: episode: 597, duration: 0.633s, episode steps: 100, steps per second: 158, episode reward: 18.698, mean reward: 0.187 [0.038, 0.401], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-1.415, 10.098], loss: 0.003986, mae: 0.069933, mean_q: 0.326698
 59800/100000: episode: 598, duration: 0.986s, episode steps: 100, steps per second: 101, episode reward: 16.080, mean reward: 0.161 [0.022, 0.348], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.424, 10.098], loss: 0.003914, mae: 0.069302, mean_q: 0.327673
 59900/100000: episode: 599, duration: 0.659s, episode steps: 100, steps per second: 152, episode reward: 15.348, mean reward: 0.153 [0.017, 0.352], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.999, 10.098], loss: 0.003975, mae: 0.069439, mean_q: 0.330336
 60000/100000: episode: 600, duration: 0.643s, episode steps: 100, steps per second: 156, episode reward: 20.868, mean reward: 0.209 [0.032, 0.567], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.656, 10.114], loss: 0.003986, mae: 0.069214, mean_q: 0.330777
 60100/100000: episode: 601, duration: 0.656s, episode steps: 100, steps per second: 152, episode reward: 19.414, mean reward: 0.194 [0.021, 0.448], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.188, 10.472], loss: 0.004055, mae: 0.069888, mean_q: 0.333095
 60200/100000: episode: 602, duration: 0.542s, episode steps: 100, steps per second: 184, episode reward: 13.934, mean reward: 0.139 [0.010, 0.416], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-1.320, 10.098], loss: 0.003954, mae: 0.068578, mean_q: 0.329733
 60300/100000: episode: 603, duration: 0.712s, episode steps: 100, steps per second: 141, episode reward: 12.841, mean reward: 0.128 [0.013, 0.316], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-1.110, 10.187], loss: 0.004192, mae: 0.070516, mean_q: 0.326195
 60400/100000: episode: 604, duration: 0.640s, episode steps: 100, steps per second: 156, episode reward: 16.592, mean reward: 0.166 [0.016, 0.413], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.562, 10.098], loss: 0.003615, mae: 0.066152, mean_q: 0.327608
 60500/100000: episode: 605, duration: 0.565s, episode steps: 100, steps per second: 177, episode reward: 19.495, mean reward: 0.195 [0.009, 0.482], mean action: 0.000 [0.000, 0.000], mean observation: 1.420 [-0.990, 10.098], loss: 0.003936, mae: 0.068990, mean_q: 0.329466
 60600/100000: episode: 606, duration: 0.637s, episode steps: 100, steps per second: 157, episode reward: 13.132, mean reward: 0.131 [0.014, 0.389], mean action: 0.000 [0.000, 0.000], mean observation: 1.437 [-1.044, 10.200], loss: 0.004176, mae: 0.070660, mean_q: 0.329565
 60700/100000: episode: 607, duration: 0.573s, episode steps: 100, steps per second: 174, episode reward: 19.346, mean reward: 0.193 [0.005, 0.488], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-1.016, 10.278], loss: 0.004101, mae: 0.069238, mean_q: 0.327462
 60800/100000: episode: 608, duration: 0.696s, episode steps: 100, steps per second: 144, episode reward: 17.550, mean reward: 0.175 [0.007, 0.432], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-1.226, 10.098], loss: 0.003835, mae: 0.068364, mean_q: 0.328607
 60900/100000: episode: 609, duration: 0.625s, episode steps: 100, steps per second: 160, episode reward: 15.090, mean reward: 0.151 [0.011, 0.387], mean action: 0.000 [0.000, 0.000], mean observation: 1.436 [-0.661, 10.098], loss: 0.004033, mae: 0.069772, mean_q: 0.327765
 61000/100000: episode: 610, duration: 0.570s, episode steps: 100, steps per second: 175, episode reward: 18.669, mean reward: 0.187 [0.026, 0.544], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-1.102, 10.181], loss: 0.004200, mae: 0.070718, mean_q: 0.326396
 61100/100000: episode: 611, duration: 0.562s, episode steps: 100, steps per second: 178, episode reward: 24.375, mean reward: 0.244 [0.027, 0.463], mean action: 0.000 [0.000, 0.000], mean observation: 1.439 [-0.306, 10.416], loss: 0.003874, mae: 0.069296, mean_q: 0.327484
 61200/100000: episode: 612, duration: 0.571s, episode steps: 100, steps per second: 175, episode reward: 16.163, mean reward: 0.162 [0.013, 0.434], mean action: 0.000 [0.000, 0.000], mean observation: 1.439 [-1.197, 10.164], loss: 0.003863, mae: 0.068260, mean_q: 0.329567
 61300/100000: episode: 613, duration: 0.597s, episode steps: 100, steps per second: 168, episode reward: 15.098, mean reward: 0.151 [0.021, 0.383], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.641, 10.252], loss: 0.003982, mae: 0.069650, mean_q: 0.325936
 61400/100000: episode: 614, duration: 0.645s, episode steps: 100, steps per second: 155, episode reward: 22.311, mean reward: 0.223 [0.031, 0.443], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-1.301, 10.098], loss: 0.003685, mae: 0.066875, mean_q: 0.332152
 61500/100000: episode: 615, duration: 0.574s, episode steps: 100, steps per second: 174, episode reward: 24.164, mean reward: 0.242 [0.024, 0.430], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-0.929, 10.098], loss: 0.003805, mae: 0.067455, mean_q: 0.330756
 61600/100000: episode: 616, duration: 0.563s, episode steps: 100, steps per second: 178, episode reward: 19.900, mean reward: 0.199 [0.020, 0.445], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.497, 10.428], loss: 0.003807, mae: 0.067269, mean_q: 0.338220
 61700/100000: episode: 617, duration: 0.598s, episode steps: 100, steps per second: 167, episode reward: 16.245, mean reward: 0.162 [0.024, 0.447], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-0.597, 10.098], loss: 0.003773, mae: 0.067355, mean_q: 0.340456
 61800/100000: episode: 618, duration: 0.597s, episode steps: 100, steps per second: 167, episode reward: 18.008, mean reward: 0.180 [0.020, 0.391], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.541, 10.099], loss: 0.003871, mae: 0.067812, mean_q: 0.336441
 61900/100000: episode: 619, duration: 0.576s, episode steps: 100, steps per second: 174, episode reward: 17.810, mean reward: 0.178 [0.026, 0.422], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.937, 10.296], loss: 0.003766, mae: 0.067656, mean_q: 0.337081
 62000/100000: episode: 620, duration: 0.576s, episode steps: 100, steps per second: 174, episode reward: 15.192, mean reward: 0.152 [0.002, 0.378], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.484, 10.114], loss: 0.003815, mae: 0.068402, mean_q: 0.336472
 62100/100000: episode: 621, duration: 0.576s, episode steps: 100, steps per second: 174, episode reward: 16.338, mean reward: 0.163 [0.016, 0.545], mean action: 0.000 [0.000, 0.000], mean observation: 1.440 [-0.487, 10.154], loss: 0.003805, mae: 0.067761, mean_q: 0.339621
 62200/100000: episode: 622, duration: 0.558s, episode steps: 100, steps per second: 179, episode reward: 17.518, mean reward: 0.175 [0.018, 0.414], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.207, 10.098], loss: 0.003949, mae: 0.069125, mean_q: 0.339032
 62300/100000: episode: 623, duration: 0.569s, episode steps: 100, steps per second: 176, episode reward: 21.481, mean reward: 0.215 [0.030, 0.438], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-1.100, 10.407], loss: 0.003660, mae: 0.066534, mean_q: 0.337026
 62400/100000: episode: 624, duration: 0.573s, episode steps: 100, steps per second: 174, episode reward: 16.752, mean reward: 0.168 [0.016, 0.516], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.633, 10.218], loss: 0.003941, mae: 0.069339, mean_q: 0.341409
 62500/100000: episode: 625, duration: 0.548s, episode steps: 100, steps per second: 182, episode reward: 15.616, mean reward: 0.156 [0.014, 0.406], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.553, 10.100], loss: 0.003934, mae: 0.069158, mean_q: 0.342012
 62600/100000: episode: 626, duration: 0.523s, episode steps: 100, steps per second: 191, episode reward: 19.014, mean reward: 0.190 [0.031, 0.386], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.659, 10.249], loss: 0.004085, mae: 0.070732, mean_q: 0.341062
 62700/100000: episode: 627, duration: 0.585s, episode steps: 100, steps per second: 171, episode reward: 16.333, mean reward: 0.163 [0.017, 0.460], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.888, 10.107], loss: 0.004079, mae: 0.070034, mean_q: 0.344639
 62800/100000: episode: 628, duration: 0.664s, episode steps: 100, steps per second: 151, episode reward: 15.098, mean reward: 0.151 [0.029, 0.428], mean action: 0.000 [0.000, 0.000], mean observation: 1.419 [-0.943, 10.105], loss: 0.004051, mae: 0.070356, mean_q: 0.340058
 62900/100000: episode: 629, duration: 0.677s, episode steps: 100, steps per second: 148, episode reward: 16.357, mean reward: 0.164 [0.019, 0.425], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.972, 10.098], loss: 0.003860, mae: 0.068599, mean_q: 0.343959
 63000/100000: episode: 630, duration: 0.600s, episode steps: 100, steps per second: 167, episode reward: 12.826, mean reward: 0.128 [0.009, 0.374], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.544, 10.184], loss: 0.004002, mae: 0.069429, mean_q: 0.345389
 63100/100000: episode: 631, duration: 0.608s, episode steps: 100, steps per second: 164, episode reward: 17.864, mean reward: 0.179 [0.029, 0.394], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.796, 10.098], loss: 0.003918, mae: 0.068610, mean_q: 0.341276
 63200/100000: episode: 632, duration: 0.613s, episode steps: 100, steps per second: 163, episode reward: 15.540, mean reward: 0.155 [0.011, 0.465], mean action: 0.000 [0.000, 0.000], mean observation: 1.436 [-0.466, 10.171], loss: 0.004404, mae: 0.073057, mean_q: 0.341751
 63300/100000: episode: 633, duration: 0.617s, episode steps: 100, steps per second: 162, episode reward: 11.476, mean reward: 0.115 [0.003, 0.396], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.236, 10.107], loss: 0.003689, mae: 0.067185, mean_q: 0.342188
 63400/100000: episode: 634, duration: 0.607s, episode steps: 100, steps per second: 165, episode reward: 20.492, mean reward: 0.205 [0.007, 0.363], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.459, 10.150], loss: 0.003887, mae: 0.068968, mean_q: 0.343522
 63500/100000: episode: 635, duration: 0.662s, episode steps: 100, steps per second: 151, episode reward: 13.729, mean reward: 0.137 [0.008, 0.343], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-1.800, 10.155], loss: 0.003902, mae: 0.067936, mean_q: 0.338108
 63600/100000: episode: 636, duration: 0.571s, episode steps: 100, steps per second: 175, episode reward: 13.677, mean reward: 0.137 [0.029, 0.326], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.780, 10.130], loss: 0.004202, mae: 0.070454, mean_q: 0.338613
 63700/100000: episode: 637, duration: 0.618s, episode steps: 100, steps per second: 162, episode reward: 13.986, mean reward: 0.140 [0.006, 0.439], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.749, 10.098], loss: 0.003906, mae: 0.069177, mean_q: 0.339923
 63800/100000: episode: 638, duration: 0.592s, episode steps: 100, steps per second: 169, episode reward: 17.205, mean reward: 0.172 [0.018, 0.354], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.890, 10.098], loss: 0.003973, mae: 0.069079, mean_q: 0.336171
 63900/100000: episode: 639, duration: 0.602s, episode steps: 100, steps per second: 166, episode reward: 19.799, mean reward: 0.198 [0.028, 0.462], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.260, 10.098], loss: 0.004029, mae: 0.070430, mean_q: 0.339813
 64000/100000: episode: 640, duration: 0.574s, episode steps: 100, steps per second: 174, episode reward: 14.997, mean reward: 0.150 [0.003, 0.356], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-0.550, 10.219], loss: 0.003989, mae: 0.069570, mean_q: 0.337041
 64100/100000: episode: 641, duration: 0.658s, episode steps: 100, steps per second: 152, episode reward: 13.133, mean reward: 0.131 [0.016, 0.355], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-0.392, 10.098], loss: 0.004025, mae: 0.069181, mean_q: 0.337174
 64200/100000: episode: 642, duration: 0.673s, episode steps: 100, steps per second: 149, episode reward: 18.221, mean reward: 0.182 [0.011, 0.547], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-1.755, 10.241], loss: 0.003941, mae: 0.068586, mean_q: 0.336672
 64300/100000: episode: 643, duration: 0.690s, episode steps: 100, steps per second: 145, episode reward: 16.450, mean reward: 0.164 [0.019, 0.456], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.371, 10.098], loss: 0.004242, mae: 0.071179, mean_q: 0.336576
 64400/100000: episode: 644, duration: 0.622s, episode steps: 100, steps per second: 161, episode reward: 18.685, mean reward: 0.187 [0.022, 0.390], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.832, 10.351], loss: 0.003871, mae: 0.068447, mean_q: 0.333670
 64500/100000: episode: 645, duration: 0.581s, episode steps: 100, steps per second: 172, episode reward: 14.678, mean reward: 0.147 [0.030, 0.463], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.736, 10.180], loss: 0.004171, mae: 0.071217, mean_q: 0.336680
 64600/100000: episode: 646, duration: 0.579s, episode steps: 100, steps per second: 173, episode reward: 14.382, mean reward: 0.144 [0.011, 0.406], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-0.672, 10.144], loss: 0.003928, mae: 0.068426, mean_q: 0.331042
 64700/100000: episode: 647, duration: 0.612s, episode steps: 100, steps per second: 163, episode reward: 14.495, mean reward: 0.145 [0.028, 0.351], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-0.852, 10.098], loss: 0.003660, mae: 0.066151, mean_q: 0.335104
 64800/100000: episode: 648, duration: 0.613s, episode steps: 100, steps per second: 163, episode reward: 13.871, mean reward: 0.139 [0.018, 0.358], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-1.380, 10.098], loss: 0.004035, mae: 0.069414, mean_q: 0.333503
 64900/100000: episode: 649, duration: 0.624s, episode steps: 100, steps per second: 160, episode reward: 16.670, mean reward: 0.167 [0.001, 0.400], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.647, 10.365], loss: 0.003762, mae: 0.067650, mean_q: 0.324955
 65000/100000: episode: 650, duration: 0.600s, episode steps: 100, steps per second: 167, episode reward: 13.309, mean reward: 0.133 [0.007, 0.404], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.891, 10.098], loss: 0.003831, mae: 0.067836, mean_q: 0.330996
 65100/100000: episode: 651, duration: 0.565s, episode steps: 100, steps per second: 177, episode reward: 17.053, mean reward: 0.171 [0.017, 0.377], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-1.179, 10.098], loss: 0.003978, mae: 0.068805, mean_q: 0.325696
 65200/100000: episode: 652, duration: 0.632s, episode steps: 100, steps per second: 158, episode reward: 16.772, mean reward: 0.168 [0.021, 0.347], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-1.169, 10.164], loss: 0.003913, mae: 0.068559, mean_q: 0.324988
 65300/100000: episode: 653, duration: 0.697s, episode steps: 100, steps per second: 143, episode reward: 19.656, mean reward: 0.197 [0.010, 0.412], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.335, 10.098], loss: 0.003914, mae: 0.068709, mean_q: 0.326392
 65400/100000: episode: 654, duration: 0.729s, episode steps: 100, steps per second: 137, episode reward: 13.895, mean reward: 0.139 [0.025, 0.346], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.563, 10.113], loss: 0.003931, mae: 0.068430, mean_q: 0.327234
 65500/100000: episode: 655, duration: 0.682s, episode steps: 100, steps per second: 147, episode reward: 16.551, mean reward: 0.166 [0.017, 0.465], mean action: 0.000 [0.000, 0.000], mean observation: 1.424 [-2.132, 10.174], loss: 0.003747, mae: 0.067158, mean_q: 0.329412
